,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
329,2024-06-05T20:15:00,71253.35,0.05516175527140334,11826.860145338958,long,closed,3942.2867151129863,2024-06-05T21:00:00,71133.93,3919.9485657149826,-22.33814939800368,3,futures,-0.5666292436917186
330,2024-06-05T23:00:00,71274.0,0.05483330134435892,11759.84569714495,long,closed,3919.9485657149826,2024-06-05T23:15:00,70850.0,3881.0544608475816,-38.89410486740098,3,futures,-0.9922095715127588
331,2024-06-06T02:15:00,71206.19,0.05434093998660845,11643.163382542745,long,closed,3881.0544608475816,2024-06-06T03:45:00,71050.0,3857.0628622624818,-23.991598585099837,3,futures,-0.6181721701442044
332,2024-06-06T11:30:00,71131.15,0.05406199216061732,11571.188586787446,long,closed,3857.0628622624818,2024-06-06T16:45:00,70948.95,3831.805937125326,-25.256925137155577,3,futures,-0.654822750862305
333,2024-06-07T03:15:00,70990.38,0.05381448189619425,11495.417811375979,long,closed,3831.805937125326,2024-06-07T15:15:00,71088.85,3821.784021714923,-10.02191541040338,3,futures,-0.2615454846839671
334,2024-06-08T07:30:00,69557.64,0.054779297711218755,11465.352065144769,long,closed,3821.784021714923,2024-06-08T10:15:00,69363.02,3795.8578652064916,-25.926156508431177,3,futures,-0.6783783793412157
335,2024-06-08T10:45:00,69453.4,0.05448934525323271,11387.573595619475,long,closed,3795.8578652064916,2024-06-08T11:45:00,69365.93,3775.9244044729903,-19.933460733501306,3,futures,-0.5251371742924005
336,2024-06-08T15:00:00,69480.01,0.054182442277420105,11327.773213418972,long,closed,3775.9244044729903,2024-06-08T16:45:00,69387.15,3755.8056844200205,-20.11872005296982,3,futures,-0.5328157531209299
337,2024-06-08T17:00:00,69442.53,0.05392283759486817,11267.417053260062,long,closed,3755.8056844200205,2024-06-08T20:45:00,69372.73,3737.0336788493364,-18.772005570684087,3,futures,-0.4998130134515444
338,2024-06-09T06:00:00,69347.99,0.053726468176118564,11211.101036548007,long,closed,3737.0336788493364,2024-06-10T00:00:00,69535.84,3732.1791797648125,-4.854499084523923,3,futures,-0.1299024708286467
339,2024-06-10T02:15:00,69772.0,0.05333060027268128,11196.537539294437,long,closed,3732.1791797648125,2024-06-10T05:00:00,69620.0,3709.1635145930863,-23.01566517172614,3,futures,-0.6166816774637374
340,2024-06-10T14:30:00,69579.99,0.05314798153965395,11127.490543779259,long,closed,3709.1635145930863,2024-06-10T19:45:00,69490.8,3689.602459820209,-19.56105477287747,3,futures,-0.5273710553853395
341,2024-06-11T19:00:00,67268.01,0.05468474022705218,11068.807379460626,long,closed,3689.602459820209,2024-06-12T01:15:00,66979.99,3659.1205702069924,-30.48188961321648,3,futures,-0.8261564747195527
342,2024-06-12T02:15:00,67529.24,0.054023164017488884,10977.361710620977,long,closed,3659.1205702069924,2024-06-12T07:00:00,67332.91,3633.899303864113,-25.221266342879517,3,futures,-0.6892712568214887
343,2024-06-12T07:15:00,67383.74,0.053766644682419235,10901.697911592339,long,closed,3633.899303864113,2024-06-12T19:15:00,68530.46,3680.9682398500017,47.06893598588886,3,futures,1.2952735353959355
344,2024-06-13T11:15:00,67924.28,0.05402965383115511,11042.904719550006,long,closed,3680.9682398500017,2024-06-13T14:15:00,67284.02,3631.696976659549,-49.27126319045283,3,futures,-1.3385408397998177
345,2024-06-14T05:30:00,67100.0,0.05396127996616349,10895.090929978647,long,closed,3631.696976659549,2024-06-14T10:45:00,66873.14,3604.9516695266902,-26.74530713285867,3,futures,-0.7364410440834468
346,2024-06-14T11:15:00,67062.42,0.05359390273297787,10814.85500858007,long,closed,3604.9516695266902,2024-06-14T14:15:00,66697.73,3571.0170624762895,-33.9346070504007,3,futures,-0.9413332039166056
347,2024-06-14T21:45:00,66196.01,0.053784269041122885,10713.051187428868,long,closed,3571.0170624762895,2024-06-15T07:30:00,66107.99,3552.0143500079334,-19.002712468356094,3,futures,-0.5321372633033228
348,2024-06-15T09:00:00,66273.5,0.05343551052770579,10656.0430500238,long,closed,3552.0143500079334,2024-06-15T14:45:00,66220.52,3534.988766316542,-17.025583691391603,3,futures,-0.4793219287347106
