,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
0,2024-01-01T01:30:00,42697.5,0.2335031325019029,30000.0,long,closed,10000.0,2024-01-01T01:45:00,42613.56,9940.44934731073,-59.550652689269555,3,futures,-0.5955065268926973
1,2024-01-01T03:30:00,42302.19,0.23428167665240965,29821.34804193219,long,closed,9940.44934731073,2024-01-01T07:00:00,42454.01,9936.25044677475,-4.198900535981011,3,futures,-0.04224055059560694
2,2024-01-01T12:30:00,42755.76,0.23169841199020727,29808.75134032425,long,closed,9936.25044677475,2024-01-01T12:45:00,42648.38,9871.68035803496,-64.57008873978884,3,futures,-0.6498436113871131
3,2024-01-01T17:00:00,42777.53,0.23007558680832801,29615.041074104887,long,closed,9871.68035803496,2024-01-01T17:15:00,42731.11,9821.553823012993,-50.126535021967356,3,futures,-0.5077811801429299
4,2024-01-01T17:30:00,42731.04,0.22915635008050247,29464.66146903898,long,closed,9821.553823012993,2024-01-01T18:15:00,43063.05,9858.303189972848,36.74936695985525,3,futures,0.3741706009261714
5,2024-01-01T22:15:00,43471.1,0.22609798878802076,29574.909569918542,long,closed,9858.303189972848,2024-01-01T23:45:00,44179.55,9978.918493159243,120.61530318639416,3,futures,1.2234894876135938
6,2024-01-02T08:45:00,45759.3,0.21741988486886304,29936.755479477728,long,closed,9978.918493159243,2024-01-02T09:00:00,45691.1,9924.219547830176,-54.69894532906619,3,futures,-0.5481450256013543
7,2024-01-02T09:15:00,45831.12,0.21588926670757086,29772.658643490526,long,closed,9924.219547830176,2024-01-02T09:30:00,45660.88,9847.836206521966,-76.38334130821022,3,futures,-0.769665976655165
8,2024-01-02T14:00:00,45768.77,0.21451947906623667,29543.508619565895,long,closed,9847.836206521966,2024-01-02T14:15:00,45638.03,9780.45617478807,-67.38003173389552,3,futures,-0.684211539680879
9,2024-01-02T14:45:00,45258.73,0.21545268296887043,29341.36852436421,long,closed,9780.45617478807,2024-01-02T20:15:00,44954.41,9675.862697536837,-104.59347725123371,3,futures,-1.0694130762617493
10,2024-01-02T21:45:00,45119.74,0.21380520165772735,29027.58809261051,long,closed,9675.862697536837,2024-01-02T22:00:00,45153.59,9644.41834310482,-31.444354432016553,3,futures,-0.32497726988232056
11,2024-01-03T04:30:00,45160.07,0.21292006606888575,28933.25502931446,long,closed,9644.41834310482,2024-01-03T07:00:00,45353.76,9647.068850096715,2.650506991894872,3,futures,0.027482289730729192
12,2024-01-03T07:45:00,45011.77,0.21368028059208574,28941.206550290146,long,closed,9647.068850096715,2024-01-03T09:30:00,45414.99,9694.58351848048,47.51466838376473,3,futures,0.49252958719465667
13,2024-01-03T10:45:00,45151.91,0.21406624366333646,29083.75055544144,long,closed,9694.58351848048,2024-01-03T15:30:00,42399.18,9067.156963808657,-627.4265546718234,3,futures,-6.471928922741032
14,2024-01-04T02:00:00,42894.33,0.21074942755644463,27201.470891425968,long,closed,9067.156963808657,2024-01-04T02:15:00,42884.01,9028.742778266022,-38.414185542635096,3,futures,-0.42366295957999567
15,2024-01-04T10:45:00,43073.26,0.20898479822356664,27086.228334798066,long,closed,9028.742778266022,2024-01-04T11:00:00,43035.99,8984.87381881493,-43.86895945109245,3,futures,-0.4858811523204998
16,2024-01-04T19:15:00,44384.21,0.20182671263853708,26954.621456444787,long,closed,8984.87381881493,2024-01-04T19:30:00,44099.32,8891.520364409696,-93.3534544052327,3,futures,-1.0390068495980898
17,2024-01-04T21:45:00,44430.86,0.19952001386685894,26674.561093229087,long,closed,8891.520364409696,2024-01-04T22:00:00,44622.99,8894.276403997128,2.7560395874315873,3,futures,0.030996269192207215
18,2024-01-04T23:00:00,44231.1,0.20048322503363328,26682.829211991382,long,closed,8894.276403997128,2024-01-05T10:45:00,43628.18,8737.971510519112,-156.3048934780163,3,futures,-1.7573649207457964
19,2024-01-05T11:00:00,43722.0,0.19925341009074501,26213.914531557333,long,closed,8737.971510519112,2024-01-05T13:15:00,43919.04,8742.267469423921,4.295958904809595,3,futures,0.04916425854259998
20,2024-01-05T14:15:00,43724.0,0.19934225292781196,26226.80240827176,long,closed,8742.267469423921,2024-01-06T01:15:00,44002.05,8762.696312661787,20.428843237865294,3,futures,0.23367900043456125
21,2024-01-06T01:30:00,44033.84,0.19840214307277773,26288.088937985358,long,closed,8762.696312661787,2024-01-06T08:30:00,43622.79,8646.200167790923,-116.49614487086365,3,futures,-1.3294554634117661
22,2024-01-06T13:15:00,43670.87,0.1973915694211622,25938.600503372767,long,closed,8646.200167790923,2024-01-06T13:30:00,43704.24,8618.221675435174,-27.97849235574904,3,futures,-0.32359292883334945
23,2024-01-06T19:30:00,43871.09,0.19585487870050344,25854.665026305516,long,closed,8618.221675435174,2024-01-07T00:00:00,43959.99,8601.168730616218,-17.05294481895544,3,futures,-0.19787080747252217
24,2024-01-07T02:45:00,43930.28,0.19520397376079482,25803.506191848654,long,closed,8601.168730616218,2024-01-07T07:15:00,44046.81,8589.514231143228,-11.65449947299021,3,futures,-0.13549902156325677
